Date,ISOWeek,DOI,Version,Category,Title,Authors
2026-04-23,17,10.64898/2026.04.20.719715,1,bioinformatics,SpaceBender: Denoising Spatial Transcriptomics Data to Enhance Biological Signals,"Chen, D. G.; Ribas, A.; Campbell, K. M."
2026-04-23,17,10.64898/2026.04.20.719515,1,genomics,A comprehensive DNA methylation atlas for the Chinese population through nanopore long-read sequencing of 106 individuals,"Li, Y.; Jiang, T.; Qian, L.; Wang, Y."
2026-04-23,17,10.64898/2026.04.20.719742,1,bioinformatics,Tensor-Derived Similarity Networks for Characterising Spatial Patterns in Colorectal Cancer,"Pham, T. D."
2026-04-23,17,10.64898/2026.04.21.718843,1,genomics,CAD variants act through ox-LDL-induced enhancer remodelling to alter VSMC gene programmes,"Agbaedeng, T. A.; Atla, G.; Hiron, T. K.; Jiang, J.; Malhotra, Y.; Marsh, L.; Howson, J. M. M.; O'Callaghan, C."
2026-04-23,17,10.64898/2026.04.21.719848,1,biochemistry,Interleaved multi-magnification cryo-electron tomography bridges cellular and structural biology,"Watson, H.; Garcia-Giner, V.; Eisenstein, F.; Grange, M."
2026-04-23,17,10.64898/2026.04.21.719837,1,bioengineering,From foldamers to functional pores: a force field for oligourea-based desalination channels,"Ledoux, J.; Sterpone, F.; Baaden, M."
2026-04-23,17,10.64898/2026.04.21.719857,1,bioengineering,Landscape-scale navigation unlocks antibody CDR structural logic for AI-guided rescue and therapeutic optimization,"Chun, C.; Sohn, B.-K.; Ki, H.; Jo, J. H.; An, H.-T.; Park, J.; Lee, J.; Choi, S.; Choi, J.; Cho, H.; Lee, S. B.; Yu, B.; Lee, C. Y.; Kim, J. E.; Ban, Y.-j.; Choi, Y.-Y.; Choi, B.; Lee, H.; Chung, J.; Baek, M.; Yoon, T.-Y."
2026-04-23,17,10.64898/2026.04.21.719830,1,bioinformatics,EpiRanha: Hunting for Epitope Similarity with a Structure- and Residue-Aware Graph Neural Network,"Francissen, T.; Babukhian, M.; Britze, H.; Wilke, Y.; Spreafico, R.; Demharter, S.; Arts, M."
2026-04-23,17,10.64898/2026.04.22.720112,1,microbiology,Proximity proteomics reveals a role for IFI16 during human coronavirus infection,"Languon, S.; Bailey, I.; Sorensen, M.; Miller, Z. D.; Sha, J.; Dearborn, J.; Dowell, W.; Kirch, T.; Wohlschlegel, J.; MAJUMDAR, D."
2026-04-23,17,10.64898/2026.04.21.719905,1,biochemistry,Iron-mediated assembly of lactoferrin-alginate composites for iron encapsulation and structural stabilization,"Huang, Y.; Lin, T.; Khongkomolsakul, W.; Li, J.; Noack, C.; Dadmohammadi, Y.; Abbasporrad, A."
2026-04-23,17,10.64898/2026.04.22.720119,1,bioinformatics,Improving AlphaFold3 by Engineering MSA and Template Inputs,"Neupane, P.; Liu, J.; Cheng, J."
2026-04-23,17,10.64898/2026.04.23.719998,1,synthetic biology,A Proteome-Calibrated Mechanistic Digital Twin of the Glioblastoma Astrocyte Derived from Patient Multi-Omic Data,"Mayfield, J."
2026-04-23,17,10.64898/2026.04.22.720137,1,microbiology,Boreal and subarctic freshwaters harbour a diversity of jumbophages,"Niemi, M.; Karneyeva, K.; Sundberg, L.-R.; Oksanen, H. M.; Laanto, E."
2026-04-24,17,10.64898/2026.02.24.707687,2,biophysics,Conformational ensembles of flexible multidomain proteins: How close are we to accurate and reliable predictions?,"Rodriguez, S.; Fournet, A.; Bartels, S.; Pajkos, M.; Clerc, I.; Carriere, L.; Thureau, A.; Montanier, C.; Dumon, C.; Allemand, F.; Cortes, J.; Bernado, P."
2026-04-24,17,10.64898/2026.04.21.719783,2,pharmacology and toxicology,Generation of High-Affinity Anti-GIPR Antagonist Antibodies with Sustained and Non-rebound Weight Loss in DIO Mice by AlfaBodY,"Long, Y.; Xu, Z.; Zhang, N.; Chen, G.; Chen, W.; Chen, Z.; Wang, A.; Liang, Z.; Wang, Y.; Zeng, Y.; Leung, K.; Chen, L."
2026-04-24,17,10.1101/2024.07.15.603561,2,microbiology,ClpP-dependent protein quality control supports antibiotic persistence in Campylobacter jejuni through bioenergetic homeostasis,"Feng, J.; Li, S.; Hu, Y.; Stahl, M.; Ma, L.; Knuff-Janzen, K.; Wang, K.; He, Y.; Vallance, B. A.; Konkel, M. E.; Finlay, B. B.; Lu, X."
2026-04-24,17,10.1101/2025.11.13.688255,3,microbiology,Regional adaptation to mosquito vectors shapes Plasmodium falciparum populations,"Loesbanluechai, D.; Sollelis, L.; Armstrong, M.; Menezes, I.; Cox, A.; Divala, L. B. T.; Lawson, A.; Pradhan, S.; Ubiaru, P. C.; Pallikara, A.; Armstrong, D.; Parker, G.; Lee, C.; Pearson, R. D.; Stokes, B. H.; Ranford-Cartwright, L. C.; Marti, M.; Howick, V. M."
2026-04-24,17,10.64898/2026.04.16.718586,2,microbiology,Metatranscriptome data support the existence of two distinct morphotypes in a single parmalean species in natural environments,"Sasaki, H.; Endo, H.; Pelletier, E.; Yoshikawa, S.; Kuwata, A.; Ogata, H."
2026-04-24,17,10.64898/2026.04.22.719865,1,genomics,Large-scale transcriptomic meta-analysis identifies novel therapeutic targets for ulcerative colitis,"Piernik, M.; Adamiec-Organisciok, M.; Skonieczna, M.; Eder, P."
2026-04-24,17,10.64898/2026.04.22.715536,1,biochemistry,The NMR Exchange Format (NEF): Specification and Applications,"Ploskon, E.; Baskaran, K.; Tejero, R.; Schwieters, C. D.; Bardiaux, B.; Guentert, P.; Fogh, R. H.; Gutmanas, A.; Brooksbank, E. J.; Yokochi, M.; Wishart, D. S.; Wedell, J. R.; Vranken, W. F.; Thompson, D.; Thompson, G.; Smith, B. O.; Rehman, S.; Ramelot, T. A.; Ragan, T. J.; Perez, A.; Perera, B. L.; Peisach, E.; Nilges, M.; Mureddu, L. G.; Mondal, A.; Lubicka, E. A.; Liwo, A.; Kurisu, G.; Kobayashi, N.; Klukowski, P.; Johnston, B. A.; Huang, Y. J.; Hoch, J. C.; Higman, V. A.; Herrmann, T.; Hayward, M. W.; Garnet, J. A.; Case, D. A.; Burley, S. K.; Adams, P. D.; Montelione, G. T.; Vuister, G. "
2026-04-24,17,10.64898/2026.04.22.720062,1,bioengineering,Integrating Metabolic Networks into Hybrid Bioprocess Models,"Gotsmy, M.; Guillen-Gosalbez, G."
2026-04-24,17,10.64898/2026.04.22.720078,1,bioinformatics,CellPulse: A Foundation Model of Coordinated Gene Dynamics Simulating Viral Infectious Diseases,"Liu, D.; Zhu, X.; Zhang, L.; Xu, D.; Lou, J.; Xiong, X.; Ren, Y.; Wu, Y.; Zhou, X."
2026-04-24,17,10.64898/2026.04.22.720077,1,bioinformatics,Small Area Estimation of Forest Volume Using Mixed Effects Random Forests and Multi-Source Remote Sensing Data,"Vangi, E."
2026-04-24,17,10.64898/2026.04.22.719552,1,biophysics,A microscale platform for the comprehensive analysis of bacterial translation initiation,"Vinogradova, D. S.; Kasatsky, P. S.; Spiridonova, Z. A.; Leyva, S.; Sanchez-Castro, A.; Penaranda, K.; Zegarra, V.; Soriano, P.; Paleskava, A.; Milon, P.; Konevega, A. L."
2026-04-24,17,10.64898/2026.04.22.720080,1,pharmacology and toxicology,Naringenin Attenuates Cisplatin-Induced Hepatotoxicity and Nephrotoxicity by Restoring Glutathione Homeostasis and Suppressing Lipid Peroxidation in a Murine Model,"Dev, A.; Mumbrekar, K. D."
2026-04-24,17,10.64898/2026.04.23.720452,1,microbiology,Deciphering the antifungal mechanism of Polish ethanolic extracts of propolis against Candida albicans: Evidence for a multi-target mode of action,"Bollin, P.; Pieranski, M. K.; Szczesniak, M. W.; Szweda, P."
2026-04-24,17,10.64898/2026.04.24.720606,1,biochemistry,Cryptic starter amidation in antibiotic biosynthesis by trans-acyltransferase polyketide synthases,"Zhang, Y.; Costa, M.; Duncan, J. A.; Alkhalaf, L. M.; Challis, G. L."
2026-04-24,17,10.64898/2026.04.23.720456,1,biochemistry,Transition metal activation reframes SAMHD1 regulation,"Calderone, L. A.; Gizzi, A.; Pinninti, S.; Stivers, J. T.; Pandelia, M.-E."
2026-04-24,17,10.64898/2026.04.22.720172,1,bioengineering,A Generative AI Framework to Predict Cardiomyocyte Contraction Function from Single Static Images.,"Kowalczewski, A.; Wang, C.; Wang, X.; Yang, H.; Qin, Z.; Ma, Z."
2026-04-24,17,10.64898/2026.04.23.720433,1,biophysics,XL-MS and De Novo Protein Design Identified a Common Motif for TREM2 Binding,"Perera, D.; Ajiboye, E.; Pitakatuwana, K.; Wier, S.; Duong, V.; Wu, H."
2026-04-24,17,10.64898/2026.04.23.720515,1,microbiology,Oral and gut microbiomes reveal latent physiological constraints on release readiness in rehabilitating Javan slow lorises,"Langgeng, A.; Sigaud, M.; Prameswari, W.; Priambada, N. P.; Rianti, P.; Sanchez, K. L.; Moore, R.; Lee, W.; MacIntosh, A. J. J.; Matsuda, I."
2026-04-24,17,10.64898/2026.04.24.720353,1,microbiology,Collective protection drives human gut microbiota response to amoxicillin treatment.,"Lubrano, P.; Magnan, M.; Steiner, C.; Birgy, A.; Chassaing, B.; Deschasaux-Tanguy, M.; Gutierrez, A.; Barreto, H. C.; Hobson, C.; Magreault, S.; Jullien, V.; Lescat, M.; Tenaillon, O."
2026-04-21,17,10.64898/2026.02.09.704976,2,biochemistry,Decoding the role of ADAptor2 (ADA2) of HAT complex in autophagy and phospholipid metabolism to maintain ER homeostasis and triterpene regulation,"Rathore, A.; Nawada, N. N.; Rao, M. J.; Anbarasu, M.; Manjithaya, R.; Tiwari, A. K.; Ratnasekhar, C.; DK, V. R."
2026-04-21,17,10.1101/2025.09.01.673571,2,biochemistry,The prokaryotic origins of the COMMD protein family involved in eukaryotic membrane trafficking,"Liu, M.; Moody, E. R. R.; Blades, F.; Puente-Lelievre, C.; Chen, K.-E.; Stephens, E. J.; Michie, K. A.; Cater, R. J.; Williams, T. A.; Collins, B. M.; Healy, M. D."
2026-04-21,17,10.1101/2025.04.26.649581,2,bioinformatics,Protocol for constructing correlation-based molecular networks from large-scale untargeted metabolomics data,"Lin, H.; Zhang, L.; Lotfi, A.; Jarmusch, A.; Lee, I.; Kim, A.; Morton, J.; Aksenov, A. A."
2026-04-21,17,10.64898/2026.04.17.719204,1,genomics,The causes of signed linkage disequilibrium within genomic datasets,"Stetsenko, R.; Merot, C.; Glemin, S.; Roze, D."
2026-04-21,17,10.64898/2026.04.16.718954,1,bioengineering,Beyond Histology: A Validated CUBIC-Based Workflow for Volumetric Analysis of Follicles and Cortical Vasculature in Human Ovarian Tissue,"Pavlidis, D. I.; Fischer, C. E.; Jennings, M. A.; Machlin, J. H.; Jan, V.; Baker, B. M.; Shikanov, A."
2026-04-21,17,10.64898/2026.04.17.718272,1,bioinformatics,Structure-informed Siamese graph neural networks classify CirA missense variants with implications for cefiderocol susceptibility,"Razavi, M.; Tellapragada, C.; Giske, C. G."
2026-04-21,17,10.64898/2026.04.16.718997,1,bioinformatics,scSketch: Interactive Sketch-based Trajectory Exploration and Pathway-Aware Analysis of Single-Cell Data,"Temirbek, A.; Lekschas, F.; Sankaran, K.; Colubri, A."
2026-04-21,17,10.64898/2026.04.16.719043,1,bioinformatics,ProNA3D: Distance-Based Analysis of Nucleic Acid-Containing Interfaces,"Genz, L. R.; Topf, M."
2026-04-21,17,10.64898/2026.04.16.719113,1,bioinformatics,NETWORK-BASED FUNCTIONAL FRAGILITY REVEALS SYSTEM-LEVEL REORGANIZATION OF THE GUT MICROBIOME IN INFLAMMATORY BOWEL DISEASE,"Kenavdekar, M. V.; Natarajan, E."
2026-04-21,17,10.64898/2026.04.16.718169,1,bioinformatics,Closed-Loop Multi-Objective Optimization for Receptor-Selective Cell-Penetrating Peptide Design,"Yamahata, I.; Shimamura, T.; Hayashi, S."
2026-04-21,17,10.64898/2026.04.16.718754,1,biophysics,Exposure to the antimicrobial peptides LL-37 and ATRA-1 induces a lipidome response in Staphylococcus aureus that alters membrane biophysical properties,"Fuertes, C.; Gonzalez, J. E.; Suesca, E.; Guzman-Sastoque, P.; Munoz, C.; Manrique-Moreno, M.; Carazzone, C.; Leidy, C."
2026-04-21,17,10.64898/2026.04.16.719053,1,biophysics,Inferring structure factors of weakly populated excited states in perturbative crystallography experiments,"Hekstra, D. R.; Wang, H. K.; Choe, A. K."
2026-04-21,17,10.64898/2026.04.17.719150,1,biophysics,Accurate single-bead force calibration in high-throughput magnetic tweezers reveals the mechanism of directional transcription termination by MTERF1,"America, P.; Ostrofet, E.; Johnson, B.; Quack, S.; Papini, F.; Smitskamp, Q.; Buc, D.; Arnold, J. J.; Cameron, C. E.; Dulin, D."
2026-04-21,17,10.64898/2026.04.16.719040,1,biophysics,How the Azadithiolate Ligand Impacts O2-Stability of Group B -Hydrogenase ToHydA,"Ghosh, S.; Das, C. K.; Naskar, S.; Schäfer, L. V.; Happe, T."
2026-04-21,17,10.64898/2026.04.17.719239,1,bioengineering,Nanofitin-Engineered Affinity Chromatography for Marker-Defined Extracellular Vesicle Enrichment in Scalable Downstream Processing,"Koch, L. F.; Golibrzuch, C.; Cortopassi, F.; Breitwieser, K.; Best, T.; Wuestenhagen, E.; Saul, M. J."
2026-04-21,17,10.64898/2026.04.17.717863,1,bioengineering,Investigating the coupled effects of stiffness and stretch on the trabecular meshwork cells using a hydrogel-integrated microfluidic system,"Choi, K.; Kim, M.; Lakk, M.; McDonnell, F. S.; Krizaj, D.; Kim, J."
2026-04-21,17,10.64898/2026.04.17.719271,1,bioengineering,The Mechanical Fingerprint of Hippocampal Sclerosis Linking Neuronal Cell Loss and Gliosis to Tissue Stiffness,"Hinrichsen, J.; Reiter, N.; Hoffmann, L.; Vorndran, J.; Rampp, S.; Delev, D.; Schnell, O.; Doerfler, A.; Braeuer, L.; Paulsen, F.; Bluemcke, I.; Budday, S."
2026-04-21,17,10.64898/2026.04.18.716776,1,bioinformatics,Benchmarking Generative Large Language Models for de novo Antibody Design and Agentic Evaluation,"Hossain, D.; Abir, F. A.; Zhang, S.; Chen, J. Y."
2026-04-21,17,10.64898/2026.04.21.719894,1,synthetic biology,A novel polymerase III promoter for gene editing in the agricultural pest Ceratitis capitata,"Halll, A. S.; Shackleton-Chavez, S. M.; Chapman, T.; Leftwich, P. T."
2026-04-21,17,10.64898/2026.04.20.719706,1,microbiology,Dietary Sodium Restriction Reprograms Gut Microbial Fermentation and Reduces Host Energy Harvest,"Cornman-Homonoff, J.; Rajendran, K. M.; Kolandaivelu, S.; Coon, S. D.; Kupec, J. T.; Wang, L.; Hu, G.; Jala, V. R.; Sandle, G. I.; Rajendran, V. M."
2026-04-22,17,10.64898/2026.04.20.719551,2,bioinformatics,A phylogenetic approach reveals evolutionary aspects and novel genes of bradyzoite conversion in Toxoplasma gondii,"C A, A.; Upadhayay, R.; Patankar, S."
2026-04-22,17,10.64898/2026.04.17.719187,3,biophysics,In silico model of axonal pathfinding during spinal cord regeneration in zebrafish larvae,"Neumann, O. F.; Kravikass, M.; John, N.; Ramachandran, R. G.; Steinmann, P.; Zaburdaev, V.; Wehner, D.; Budday, S."
2026-04-22,17,10.64898/2026.04.19.719524,1,bioinformatics,Structure-aware graph attention based hierarchical transformer framework for drug-target binding affinity prediction,"Kaira, V. S.; Kudari, Z. D.; P, S. S.; Bhat, R.; G, J."
2026-04-22,17,10.64898/2026.04.19.718223,1,bioinformatics,"Scalable, Generalizable, and Uncertainty-Aware Integration of Spatial Multi-Omics Across Diverse Modalities and Platforms with SCIGMA","Chang, S.; Fleischmann, A.; Ma, Y."
2026-04-22,17,10.64898/2026.04.19.719496,1,bioinformatics,BioEngine: scalable execution and adaptation of bioimage AI through agent-readable interfaces,"Mechtel, N.; Källander, H. D.; Cheng, S.; Zhang, H.; AI4Life Horizon Europe Program Consortium,  ; Ouyang, W."
2026-04-22,17,10.64898/2026.04.20.719544,1,bioinformatics,Protein inverse folding through joint modeling of surface and backbone geometry,"hong, y.; cai, y.; jiao, y.; qi, m.; Huang, Q.; Sun, L."
2026-04-22,17,10.64898/2026.04.19.719536,1,bioinformatics,Agent-Guided Ranking Policy Improvement for Peptide Drug Candidate Prioritization,"Wijaya, E."
2026-04-22,17,10.64898/2026.04.19.718092,1,bioinformatics,Network-based integration of cross-dataset proteomic profiles using fold-change directionality,"Nishizaki, M.; Araki, N.; Kawano, S."
2026-04-22,17,10.64898/2026.04.19.719462,1,bioinformatics,"A Unified Agent-Enabled Platform for Drug Repurposing across Molecular, Phenotypic, and Clinical Scales","Wang, C.; El Moussaoui, M.; Zhang, D.; Prabhakaraalva, P.; Merzliakov, S.; Zaman, N.; Chakraborty, G.; Huang, K.-l."
2026-04-22,17,10.64898/2026.04.19.719426,1,bioinformatics,"CHORD: a framework for cross-species single-cell integration across gene, cell and cell-type levels","Lin, Y.; Zhu, X.; Zhou, X.; Zhang, X.; Cai, G.; Zhao, W.; Zhou, J.; Liu, J.; Zhu, Q.; Zhang, M.; Zhou, B.; Gu, X.; Zhou, Z."
2026-04-22,17,10.64898/2026.04.19.719203,1,biophysics,Ultra-high field microstructural MRI of living cortical organoids,"Nikolaeva, T.; Jakobs, C. E.; Yon, M.; Adolfs, Y.; Singer, R.; Pasterkamp, R. J.; Krug, J. R.; Tax, C. M. W."
2026-04-22,17,10.64898/2026.04.21.719929,1,microbiology,CD164 is an endolysosomal host factor for entry of Clade A New World Arenaviruses,"Thompson, C. E.; Kaszuba, T.; Meganck, R. M.; Cornejo Pontelli, M.; Rothlauf, P. W.; Roth, M. A.; Liu, Z.; Ma, H.; Doench, J. G.; Diamond, M. S.; Fremont, D. H.; Whelan, S. P. J."
2026-04-22,17,10.64898/2026.04.20.719668,1,genomics,Estimating protein isoform abundances with PAQu,"Testa, L.; Klei, L.; Rengle, A.; Yocum, A.; Lewis, D. A.; Devlin, B.; Roeder, K.; MacDonald, M. L."
2026-04-22,17,10.64898/2026.04.20.717759,1,bioinformatics,scVIP: personalized modeling of single-cell transcriptomes for developmental and disease phenotypes,"Lai, H.-Y.; Yoo, Y.; Tjaernberg, A.; Travaglini, K. J.; Agrawal, A.; Kana, O.; van Velthoven, C.; Carroll, J. B.; Qiao, Q.; Mukherjee, S.; Fardo, D. W.; Lein, E.; Gabitto, M. I."
2026-04-22,17,10.64898/2026.04.20.719505,1,biophysics,A Multiscale Signaling--Biophysical Framework Reveals Mechanisms of Macrophage-Mediated RBC Clearance in Sickle Cell and Gaucher Disease,"Chai, Z.; Ahmadi Daryakenari, N.; Karniadakis, G. E."
2026-04-22,17,10.64898/2026.04.16.719030,1,pharmacology and toxicology,Simultaneous Cancer Treatment with Photothermal Therapy andChemotherapy using Gold nanorods coated with Methotrexate conjugatedHyaluronic acid,"Shukla, N."
2026-04-22,17,10.64898/2026.04.21.719883,1,microbiology,Enteroaggregative Escherichia clade I from Nigeria,"Dada, R. A.; Akinlabi, O. C.; Tytler, B. A.; Olayinka, B. O.; Page, A. J.; Thomson, N.; Okeke, I. N."
2026-04-22,17,10.64898/2026.04.21.719851,1,microbiology,Coupling of ATP and PMF in Escherichia coli is determined by growth conditions,"Krasnopeeva, E.; Wu, B.; Kittler, S.; Guet, C. C."
2026-04-22,17,10.64898/2026.04.21.719976,1,microbiology,"A double-blinded, placebo-controlled field trial of an OspA-based oral reservoir targeted vaccine against Borrelia burgdorferi","Schwartz, A.; Henao-Ceballos, F.; Arnold, K.; Poje, J.; Waugh, M.; Joyner, G.; Azevedo, J. F.; Baccam, T.; Kontowicz, E.; Mahachi, K.; Witucki, P.; Kundu, S.; Nair, N.; Pabon-Rodriguez, F.; Brown, G. D.; Petersen, C. A.; Gomes-Solecki, M.; Maryland Field Team,  "
2026-04-22,17,10.64898/2026.04.22.719873,1,microbiology,Managing the phyllosphere: Agronomic practices influence the ecology and evolution of Pseudomonas syringae in cherry orchards,"Zeng, Z.; Mansfield, J. W.; Vadillo-Dieguez, A.; Connell, J.; Irvine, J.; Hulin, M. T.; Stavridou, E.; Karlstrom, A.; Frutos, F. D.; Grinberg, N. F.; Rabiey, M.; Harrison, R. J.; Xu, X.; Jackson, R. W."
2026-04-23,17,10.64898/2026.01.10.698798,2,microbiology,A next generation space antimicrobial: assessing microbial activity and reduction across the International Space Station,"Armstrong, J. W.; Jessop, O. A.; Corporal, D.; Koolhof, I. S.; Chen, S.-P. R.; Wallwork, N. R.; Strydom, R.; Wilson, M. E.; Dunlap, D. S.; Muldoon, A. C.; Monteiro, M."
2026-04-23,17,10.1101/2025.06.24.660794,3,genomics,A Benchmark of Modern Statistical Phasing Methods,"Beck, A. T.; Kang, H. M.; Zoellner, S."
2026-04-23,17,10.1101/2025.07.01.662578,3,bioinformatics,Characterization of selective pressures acting on protein sites with Deep Learning,"Bergiron, E.; Nesterenko, L.; Barnier, J.; Veber, P.; Boussau, B."
2026-04-23,17,10.64898/2026.01.08.698503,3,bioinformatics,CIPHER: An end-to-end framework for designing optimized aggregated spatial transcriptomics experiments,"Hemminger, Z.; De Ocampo, H.; Xie, F.; Zhai, Z.; Li, J. J.; Wollman, R."
2026-04-23,17,10.64898/2026.04.14.718336,2,bioinformatics,"cellNexus: Quality control, annotation, aggregation and analytical layers for the Human Cell Atlas data","Shen, M.; Gao, Y.; Liu, N.; Bhuva, D.; Milton, M.; Henao, J.; Andrews, J.; Yang, E.; Zhan, C.; Liu, N.; Si, S.; Hutchison, W. J.; Shakeel, M. H.; Morgan, M.; Papenfuss, A. T.; Iskander, J.; Polo, J. M.; Mangiola, S."
2026-04-23,17,10.1101/2025.06.23.661092,2,bioinformatics,Comparative performance of reference-based metagenomic tools to identify species-level taxa among families of bacteria: benchmarking Mycobacteriaceae and Neisseriaceae,"Harrison, L. B.; Ahmed, J. O.; Coulibaly, G. M.; Veyrier, F. J."
2026-04-23,17,10.64898/2026.01.28.701874,2,biophysics,Molecular Basis of Mitochondrial Complex I Disruption by m.14484T>C-Induced Leber Hereditary Optic Neuropathy,"Ajmera, P.; Guion, D.; Barnes, S.; Sadun, A. A.; Alexandrova, A. N."
2026-04-23,17,10.64898/2026.04.06.716669,5,microbiology,Hawaiian Geothermal Fumaroles Contain Diverse and Novel Viruses,"Sen, P.; Oliver, L.; Makarova, K. S.; Wolf, Y. I.; Pavloudi, C.; Shlafstein, M.; Saw, J. H."
2026-04-23,17,10.1101/2025.08.14.670292,2,microbiology,SFTSV NSs protein is a novel tick antiviral RNAi response suppressor,"Fares, M.; McFarlane, M.; Parry, R.; Arif, R.; Clarke, A. T.; Kamel, W.; Davies, K.; Datta-Savage, R.; Schwarz-Linek, U.; Bell-Sakyi, L.; Petit, M. J.; Schnettler, E.; Castello, A.; Kohl, A.; Brennan, B."
2026-04-23,17,10.64898/2026.04.21.719819,1,genomics,Environment-aware genomic prediction enhances the transferability of polygenic resistance to ash dieback in Fraxinus excelsior,"Meger, J.; Ulaszewski, B.; Burczyk, J."
2026-04-23,17,10.64898/2026.04.21.719798,1,genomics,Focal inbreeding and clonal transmission of Plasmodium vivax in pre-elimination Vietnam,"Ngwana-Joseph, G.; Nguyen Thi Huong, B.; Nguyen Thi Hong, N.; Phelan, J. E.; Campino, S.; Nguyen Quang, T.; Clark, T. G."
2026-04-23,17,10.64898/2026.04.21.719852,1,bioengineering,DNA-Based Nanoprobes for Fluorescence K+ Sensing in Neural Systems,"Dunn, B.; Azizi, M.; Farag, S.; McAuliffe, L.; Cressman, J. R.; Veneziano, R.; Chitnis, P. V."
2026-04-23,17,10.64898/2026.04.21.719816,1,bioinformatics,"Back to BERT in 2026: ModernGENA as a Strong, Efficient Baseline for DNA Foundation Models","Aspidova, A.; Kuratov, Y.; Shadskiy, A.; Burtsev, M.; Fishman, V."
2026-04-23,17,10.64898/2026.04.20.719713,1,biophysics,The proximal N-terminus of IRAG is required for potentiation of HCN4 channels,"Blecker, L. M.; Teichman, E. M.; Peters, C. H.; Enders, D. J.; Roth, R.; Nichols, W. G.; Langley, A. A.; Proenza, C.; Bankston, J. R."
2026-04-23,17,10.64898/2026.04.20.719143,1,biophysics,Spatial scale of indentation explains shift in ratio between spinal cord gray and white matter stiffness,"Neumann, O.; Surana, H. V.; Hintze, M.; Kuerten, S.; Franz, T.; Ramachandran, R. G.; Steinmann, P.; Budday, S."
2026-04-23,17,10.64898/2026.04.21.719783,1,pharmacology and toxicology,Generation of High-Affinity Anti-GIPR Antagonist Antibodies with Sustained and Non-rebound Weight Loss in DIO Mice by AlfaBodY,"Chen, L.; Leung, K.; Long, Y.; Xu, Z.; Zhang, N.; Chen, G.; Chen, W.; Chen, Z.; Wang, A.; Liang, Z.; Wang, Y.; Zeng, Y."
2026-04-23,17,10.64898/2026.04.21.719822,1,genomics,OneGenomeRice (OGR): A Genomic Foundation Model for Rice,"Qian, B.; Liang, C.; Qin, C.; Liu, C.; Zhang, C.; Xu, C.; Li, D.; Xue, G.; He, H.; Zhang, H.; He, H.; Chen, D.; Xu, J.; Zhang, J.; Sun, J.; Shang, L.; Jiang, J.; Xia, K.-k.; Zhong, L.; Chen, L.-l.; Fan, L.; Liu, L.; Qin, M.-m.; Li, Q.; Zhu, S.; Ma, S.; Liu, S.; Zhang, S.; Fu, S.; Wei, T.; Xu, X.; Jia, X.; Xu, X.; Jing, Y.; Xu, Y.; Zhao, Y.; Xue, Y.; Guo, Y.; Xiao, Z.; Li, Z.; Li, Z.; Yue, Z.; Deng, Z."
2026-04-24,17,10.1101/2024.03.29.586458,3,genomics,Genome-targeted enrichment and sequencing of human-infecting Cryptosporidium spp.,"Bayona Vasquez, N. J.; Sullivan, A. H.; Beaudry, M. S.; Khan, A.; de Paula Baptista, R.; Petersen, K. N.; Bhuiyan, M. I. U.; Brunelle, B.; Robinson, G.; Chalmers, R. M.; Alves-Ferreira, E. V.; Grigg, M. E.; Kissinger, J. C.; Glenn, T. C."
2026-04-24,17,10.1101/2025.10.02.679855,2,genomics,Skeletal muscle enhancer programming of cardiorespiratory fitness,"Weitzel, A. M.; Orchard, P.; Evans, C.; Manickam, N.; Treutelaar, M. K.; Britton, S. L.; Koch, L. G.; Li, J. Z.; Parker, S. C. J.; Burant, C. F."
2026-04-24,17,10.1101/2025.11.06.687066,3,bioinformatics,"A De Novo Algorithm for Allele Reconstruction from Oxford Nanopore Amplicon Reads, with Application to CYP2D6","Brown, S. D.; Dreolini, L.; Minor, A.; Mozel, M.; Wong, N.; Mar, S.; Lieu, A.; Khan, M.; Carlson, A.; Hrynchak, M.; Holt, R. A.; Missirlis, P. I."
2026-04-24,17,10.64898/2026.02.25.707869,2,bioinformatics,Gene-First Identity Construction for Robust Cell Identification in Single-Cell Transcriptomics,"Yang, L.; Huang, Z.; Cai, J.; Xin, H."
2026-04-24,17,10.64898/2026.01.22.701099,3,bioinformatics,MetaTree: an interactive web platform for aligned hierarchical data visualization and multi-group comparison,"Wu, Q.; Zhang, A.; Ning, Z.; Figeys, D."
2026-04-24,17,10.64898/2026.03.27.714601,2,biophysics,The limits of scaling in aggregation-driven patterning of cell collectives,"Zhao, M. L.; Rombouts, J.; Stokkermans, A.; Erzberger, A.; Aulehla, A."
2026-04-24,17,10.64898/2026.04.21.720011,1,biophysics,Cooling fast and slow: Characterising the effects of vitrification in cryo-EM and the subsequent recovery of equilibrium populations,"Clark, R.; Smith, L. G.; Leighton, M. P.; Szukalo, R. J.; Khalid, S.; Debenedetti, P. G.; Cossio, P.; Astore, M. A.; Hanson, S. M."
2026-04-24,17,10.64898/2026.04.23.720307,1,biochemistry,Structural and biochemical insights reveal substrate-modulated nuclease activity of ComEC during DNA processing,"Deselaers, S.; Wang, D.; Cairoli, T.; Afanasyev, P.; Hospenthal, M. K."
